name,price,category
SPECIAL TEA,29/-,HOT BEVERAGES
HOT COFFEE,45/-,HOT BEVERAGES
BOURNVITA,59/-,HOT BEVERAGES
MILK CUP,39/-,HOT BEVERAGES
ALU WADI,169/-,WADI SPECIAL
KOTHIMBIR WADI,169/-,WADI SPECIAL
MIX WADI,179/-,WADI SPECIAL
MIX VEG WADI,179/-,WADI SPECIAL
VEG PAKODA,119/-,PAKODA
ONION PAKODA,119/-,PAKODA
POTATO PAKODA,119/-,PAKODA
PANEER PAKODA,119/-,PAKODA
CHEESE PAKODA,199/-,PAKODA
FRIED PAPAD,49/-,APPETIZERS
ROASTED PAPAD,49/-,APPETIZERS
NAGALI PAPAD,59/-,APPETIZERS
MASALA PAPAD,69/-,APPETIZERS
NAGALI MASALA PAPAD,79/-,APPETIZERS
CHEESE MASALA PAPAD,89/-,APPETIZERS
CURD,79/-,APPETIZERS
BOONDI RAITA,99/-,APPETIZERS
VEG RAITA,99/-,APPETIZERS
ALOO MINT RAITA,109/-,APPETIZERS
PINAPPLE RAITA,109/-,APPETIZERS
FRUIT RAITTA,139/-,APPETIZERS
MINERAL WATER,25/-,APPETIZERS
BREAD BUTTER,59/-,TOAST & SANDWICH
BREAD BUTTER TOAST,79/-,TOAST & SANDWICH
BREAD BUTTER JAM,79/-,TOAST & SANDWICH
BREAD BUTTER JAM TOAST,99/-,TOAST & SANDWICH
GARLIC BREAD,139/-,TOAST & SANDWICH
GARLIC BREAD WITH CHEESE,169/-,TOAST & SANDWICH
CHEESE CHILLI TOAST,149/-,TOAST & SANDWICH
CHEESE CHILLI CORN TOAST,169/-,TOAST & SANDWICH
VEG SANDWICH,99/-,TOAST & SANDWICH
VEG SANDWICH GRILLED,119/-,TOAST & SANDWICH
VEG & CHEESE SANDWICH,119/-,TOAST & SANDWICH
VEG & CHEESE SANDWICH GRILLED,139/-,TOAST & SANDWICH
CHEESE SANDWICH,109/-,TOAST & SANDWICH
CHEESE SANDWICH GRILLED,129/-,TOAST & SANDWICH
CHOCOLATE SANDWICH,129/-,TOAST & SANDWICH
CHOCOLATE SANDWICH GRILLED,149/-,TOAST & SANDWICH
PANEER TIKKA SANDWICH,149/-,TOAST & SANDWICH
PANEER TIKKA SANDWICH GRILLED,169/-,TOAST & SANDWICH
MURALI SPL. CLUB SANDWICH,149/-,TOAST & SANDWICH
MURALI SPL. CLUB SANDWICH GRILLED,169/-,TOAST & SANDWICH
MUSHROOM PIZZA,229/-,PIZZA
PANEER PIZZA,229/-,PIZZA
MARGARITA PIZZA,209/-,PIZZA
VEG PIZZA,209/-,PIZZA
CHEESE PIZZA,219/-,PIZZA
PANEER TIKKA PIZZA,249/-,PIZZA
MURALI SPL PIZZA,259/-,PIZZA
FRENCH FRIES,129/-,FRIES
MASALA FRIES,139/-,FRIES
POTATO WEDGES,149/-,FRIES
PERI PERI FRIES,159/-,FRIES
GREEN SALAD,89/-,SALAD
TOMATO SALAD,89/-,SALAD
CUCUMBER SALAD,89/-,SALAD
CHEESE CHERRY PINAPPLE,199/-,SALAD
AMUL BUTTER PAV BHAJI,139/-,PAV BHAJI
MURALI SPL PAV BHAJI,159/-,PAV BHAJI
CHEESE PAV BHAJI,149/-,PAV BHAJI
PANEER PAV BHAJI,149/-,PAV BHAJI
MUSHROOM PAV BHAJI,139/-,PAV BHAJI
JAIN PAV BHAJI,139/-,PAV BHAJI
ONLY BHAJI,119/-,PAV BHAJI
MASALA PAV (2 NOS),109/-,PAV BHAJI
AMUL BUTTER PAV (2 NOS),25/-,PAV BHAJI
AMUL BUTTER PAV (1 NOS),15/-,PAV BHAJI
CHINESE SIZZLER,369/-,SIZZLERS
HONG KONG SIZZLER,359/-,SIZZLERS
HARA BHARA KABAB,249/-,FRIED KABAB
CRISPY CORN KABAB,259/-,FRIED KABAB
DAHI PANEER KABAB,249/-,FRIED KABAB
MUSHROOM GALOTI KABAB,259/-,FRIED KABAB
VEG MANCHOW SOUP,149/-,SOUP
VEG HOT & SOUR SOUP,149/-,SOUP
LEMON CORRIANDER SOUP,159/-,SOUP
MUSHROOM MUNCHOW SOUP,159/-,SOUP
TIBETIAN THUPAKA SOUP,159/-,SOUP
CREAM OF TOMATO,139/-,SOUP
CREAM OF MUSHROOM,139/-,SOUP
CREAM OF VEG,139/-,SOUP
CREAM OF SPINACH,139/-,SOUP
CLEAR VEG SOUP,139/-,SOUP
CLEAR NOODLE SOUP,149/-,SOUP
SWEETCORN VEG SOUP,159/-,SOUP
SWEETCORN PLAIN SOUP,149/-,SOUP
TANDOORI PANEER KABAB,289/-,TANDOORI KABAB
PANEER LASOONI KABAB,289/-,TANDOORI KABAB
MULTANI MUSHROOM TIKKA,299/-,TANDOORI KABAB
BHARWA PANEER SHOLEY,319/-,TANDOORI KABAB
PANEER MAKHMLI KABAB,309/-,TANDOORI KABAB
PANEER SULTANI TIKKA,299/-,TANDOORI KABAB
TANDOORI ALOO,279/-,TANDOORI KABAB
VEG SHEEKH KABAB,289/-,TANDOORI KABAB
PANEER PAHADI KABAB,299/-,TANDOORI KABAB
TANDOORI SOYA CHAAP,289/-,TANDOORI KABAB
PANEER SHEEKH KABAB,309/-,TANDOORI KABAB
PANEER RESHMI KABAB,319/-,TANDOORI KABAB
PANEER CHAKURI KABAB,309/-,TANDOORI KABAB
PANNER KAJU SHEEKH KABAB,329/-,TANDOORI KABAB
PANEER NURAHI KABAB,319/-,TANDOORI KABAB
TANDOORI MUSHROOM TIKKA,289/-,TANDOORI KABAB
MURALI VEG PLATTER (18 PCS),429/-,TANDOORI KABAB
